ticker,source_page_url,source_snapshot_path,official_domain,candidate_url,candidate_scheme,candidate_domain,candidate_is_https,anchor_text,file_extension,candidate_document_type,period_guess,score,score_band,manual_review_required,reason,notes
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/04/NLG-AGM-2026-Report-session-2026-BP-Profit-distribution-plan-and-Dividend-payment-plan.pdf,https,namlongvn.com,True,NLG – AGM 2026 – Report session – 2026 BP & Profit distribution plan and Dividend payment plan,pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/04/NLG-AGM-2026-Revisions-updates-supplementation-of-Company-Charter.pdf,https,namlongvn.com,True,"NLG – AGM 2026 – Revisions, updates & supplementation of Company Charter",pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/04/NLG-AGM-2026-Letter-of-authorization.pdf,https,namlongvn.com,True,NLG – AGM 2026 – Letter of authorization,pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/04/NLG-AGM-2026-Regulations.pdf,https,namlongvn.com,True,NLG – AGM 2026 – Regulations,pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/04/NLG-AGM-2026-Directors-Officers-Liability-Insurance-for-BODs-members-2026.pdf,https,namlongvn.com,True,NLG – AGM 2026 – Directors & Officers Liability Insurance for BODs members 2026,pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/04/NLG-AGM-2026-Proposal-of-Operation-budget-of-BODs-for-2026.pdf,https,namlongvn.com,True,NLG – AGM 2026 – Proposal of Operation budget of BODs for 2026,pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/04/NLG-AGM-2026-Regulations-on-nomination-self-nomination-and-election-of-the-BOD-members-for-term-2026-–-2031.pdf,https,namlongvn.com,True,"NLG – AGM 2026 – Regulations on nomination, self nomination, and election of the BOD members for term 2026 – 2031",pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/04/NLG-AGM-2026-Report-of-Independent-Board-Members-and-the-Boards-performance-evaluation-in-2025.pdf,https,namlongvn.com,True,NLG – AGM 2026 – Report of Independent Board Members and the Board’s performance evaluation in 2025,pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/04/NLG-AGM-2026-Full-draft-of-Company-Charter.pdf,https,namlongvn.com,True,NLG – AGM 2026 – Full draft of Company Charter,pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/04/NLG-AGM-2026-Notice-on-the-election-of-the-BODs-for-term-2026-2031.pdf,https,namlongvn.com,True,NLG – AGM 2026 – Notice on the election of the BODs for term 2026 – 2031,pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/04/NLG-AGM-2026-Report-of-Audit-Committee-and-monitoring-results-to-BOM-in-2025-1.pdf,https,namlongvn.com,True,NLG – AGM 2026 – Report of Audit Committee and monitoring results to BOM in 2025,pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/04/NLG-AGM-2026-Draft-Resolution.pdf,https,namlongvn.com,True,NLG – AGM 2026 – Draft Resolution,pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/04/NLG-AGM-2026-2025-Profit-distribution-plan-dividend-payment-plan-by-cash.pdf,https,namlongvn.com,True,NLG – AGM 2026 – 2025 Profit distribution plan & dividend payment plan by cash,pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/04/NLG-AGM-2026-Report-of-Board-of-Directors-in-2025-and-direction-for-2026.pdf,https,namlongvn.com,True,NLG – AGM 2026 – Report of Board of Directors in 2025 & 2026 direction,pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/04/NLG-AGM-2026-Agenda.pdf,https,namlongvn.com,True,NLG – AGM 2026 – Agenda,pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
