dataset_name,record_key,ticker,field_name,source_category,source_name,source_priority_rank,value,normalized_value,source_url,fetch_time,confidence_raw,evidence_status,reconciliation_status,notes
market_price,ticker=BID|date=2026-03-18,BID,trading_value,vnstock,vnstock:vci:quote_history,7,603364090.0,603364090,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-18,BID,source,vnstock,vnstock:vci:quote_history,7,vnstock:vci:quote_history,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-18,BID,source_url,vnstock,vnstock:vci:quote_history,7,https://vnstocks.com/,https://vnstocks.com/,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-18,BID,fetch_time,vnstock,vnstock:vci:quote_history,7,2026-06-04T03:25:28+00:00,2026-06-04t03:25:28+00:00,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-18,BID,confidence_raw,vnstock,vnstock:vci:quote_history,7,medium,medium,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-19,BID,ticker,vnstock,vnstock:vci:quote_history,7,BID,bid,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-19,BID,date,vnstock,vnstock:vci:quote_history,7,2026-03-19,2026-03-19,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-19,BID,close,vnstock,vnstock:vci:quote_history,7,40.65,40.65,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-19,BID,volume,vnstock,vnstock:vci:quote_history,7,6392700.0,6392700,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-19,BID,trading_value,vnstock,vnstock:vci:quote_history,7,259863255.0,259863255,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-19,BID,source,vnstock,vnstock:vci:quote_history,7,vnstock:vci:quote_history,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-19,BID,source_url,vnstock,vnstock:vci:quote_history,7,https://vnstocks.com/,https://vnstocks.com/,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-19,BID,fetch_time,vnstock,vnstock:vci:quote_history,7,2026-06-04T03:25:28+00:00,2026-06-04t03:25:28+00:00,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-19,BID,confidence_raw,vnstock,vnstock:vci:quote_history,7,medium,medium,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-20,BID,ticker,vnstock,vnstock:vci:quote_history,7,BID,bid,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-20,BID,date,vnstock,vnstock:vci:quote_history,7,2026-03-20,2026-03-20,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-20,BID,close,vnstock,vnstock:vci:quote_history,7,39.75,39.75,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-20,BID,volume,vnstock,vnstock:vci:quote_history,7,10147300.0,10147300,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-20,BID,trading_value,vnstock,vnstock:vci:quote_history,7,403355175.0,403355175,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-20,BID,source,vnstock,vnstock:vci:quote_history,7,vnstock:vci:quote_history,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-20,BID,source_url,vnstock,vnstock:vci:quote_history,7,https://vnstocks.com/,https://vnstocks.com/,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-20,BID,fetch_time,vnstock,vnstock:vci:quote_history,7,2026-06-04T03:25:28+00:00,2026-06-04t03:25:28+00:00,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-20,BID,confidence_raw,vnstock,vnstock:vci:quote_history,7,medium,medium,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-23,BID,ticker,vnstock,vnstock:vci:quote_history,7,BID,bid,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-23,BID,date,vnstock,vnstock:vci:quote_history,7,2026-03-23,2026-03-23,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-23,BID,close,vnstock,vnstock:vci:quote_history,7,38.45,38.45,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-23,BID,volume,vnstock,vnstock:vci:quote_history,7,10634100.0,10634100,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-23,BID,trading_value,vnstock,vnstock:vci:quote_history,7,408881145.00000006,408881145,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-23,BID,source,vnstock,vnstock:vci:quote_history,7,vnstock:vci:quote_history,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-23,BID,source_url,vnstock,vnstock:vci:quote_history,7,https://vnstocks.com/,https://vnstocks.com/,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-23,BID,fetch_time,vnstock,vnstock:vci:quote_history,7,2026-06-04T03:25:28+00:00,2026-06-04t03:25:28+00:00,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-23,BID,confidence_raw,vnstock,vnstock:vci:quote_history,7,medium,medium,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-24,BID,ticker,vnstock,vnstock:vci:quote_history,7,BID,bid,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-24,BID,date,vnstock,vnstock:vci:quote_history,7,2026-03-24,2026-03-24,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-24,BID,close,vnstock,vnstock:vci:quote_history,7,39.1,39.1,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-24,BID,volume,vnstock,vnstock:vci:quote_history,7,6990400.0,6990400,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-24,BID,trading_value,vnstock,vnstock:vci:quote_history,7,273324640.0,273324640,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-24,BID,source,vnstock,vnstock:vci:quote_history,7,vnstock:vci:quote_history,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-24,BID,source_url,vnstock,vnstock:vci:quote_history,7,https://vnstocks.com/,https://vnstocks.com/,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-24,BID,fetch_time,vnstock,vnstock:vci:quote_history,7,2026-06-04T03:25:28+00:00,2026-06-04t03:25:28+00:00,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-24,BID,confidence_raw,vnstock,vnstock:vci:quote_history,7,medium,medium,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-25,BID,ticker,vnstock,vnstock:vci:quote_history,7,BID,bid,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-25,BID,date,vnstock,vnstock:vci:quote_history,7,2026-03-25,2026-03-25,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-25,BID,close,vnstock,vnstock:vci:quote_history,7,39.5,39.5,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-25,BID,volume,vnstock,vnstock:vci:quote_history,7,8722100.0,8722100,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-25,BID,trading_value,vnstock,vnstock:vci:quote_history,7,344522950.0,344522950,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-25,BID,source,vnstock,vnstock:vci:quote_history,7,vnstock:vci:quote_history,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-25,BID,source_url,vnstock,vnstock:vci:quote_history,7,https://vnstocks.com/,https://vnstocks.com/,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-25,BID,fetch_time,vnstock,vnstock:vci:quote_history,7,2026-06-04T03:25:28+00:00,2026-06-04t03:25:28+00:00,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-25,BID,confidence_raw,vnstock,vnstock:vci:quote_history,7,medium,medium,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-26,BID,ticker,vnstock,vnstock:vci:quote_history,7,BID,bid,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-26,BID,date,vnstock,vnstock:vci:quote_history,7,2026-03-26,2026-03-26,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-26,BID,close,vnstock,vnstock:vci:quote_history,7,38.9,38.9,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-26,BID,volume,vnstock,vnstock:vci:quote_history,7,6156000.0,6156000,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-26,BID,trading_value,vnstock,vnstock:vci:quote_history,7,239468400.0,239468400,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-26,BID,source,vnstock,vnstock:vci:quote_history,7,vnstock:vci:quote_history,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-26,BID,source_url,vnstock,vnstock:vci:quote_history,7,https://vnstocks.com/,https://vnstocks.com/,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-26,BID,fetch_time,vnstock,vnstock:vci:quote_history,7,2026-06-04T03:25:28+00:00,2026-06-04t03:25:28+00:00,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=BID|date=2026-03-26,BID,confidence_raw,vnstock,vnstock:vci:quote_history,7,medium,medium,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
